cod_familiar_fam;vlr_renda_per_capita_fam
7921521231;83.0
7921530303;1518.0
7921582028;507.0
7921638856;0.0
7921663290;200.0
7921679960;490.0
7921720781;804.0
7921799787;2014.0
7921801196;597.0
7921829287;922.0
7921859860;2103.0
7915260545;0.0
7915285025;885.0
7915296817;0.0
7915311204;0.0
7915340492;0.0
7915391488;1001.0
7915395718;1308.0
7915577662;90.0
7915584286;0.0
7915593277;935.0
7915673890;1310.0
7915678264;672.0
7915723740;0.0
7915804588;139.0
7915809709;56.0
7915826476;664.0
7915842323;1215.0
7915866770;1821.0
7915877038;12.0
7915989693;1684.0
7916015951;956.0
7916029154;100.0
7916061635;774.0
7916092190;133.0
7916109697;861.0
7916178079;2068.0
7916284774;1518.0
7916334704;2388.0
7916357160;2373.0
7916359707;1518.0
7916377780;42.0
7916424029;150.0
7916424533;0.0
7916494310;1484.0
7916537494;200.0
7916586436;478.0
7916603896;0.0
7916621282;797.0
7916628457;250.0
7916662477;1324.0
7916689596;759.0
7916698315;350.0
7916715694;1336.0
7916746069;3720.0
7916752115;379.0
7916759632;823.0
7916762420;0.0
7916831503;25.0
7916855003;246.0
7916855941;149.0
7916863022;0.0
7916916835;200.0
7916965100;41.0
7916998467;0.0
7917002756;0.0
7917023672;119.0
7917024644;247.0
7917070670;204.0
7917081877;1486.0
7917115950;66.0
7917132102;1900.0
7917172597;840.0
7917310221;2363.0
7917382486;1518.0
7917410870;506.0
7917413039;3005.0
7917414000;3667.0
7917431797;1518.0
7917439429;0.0
7917450660;150.0
7917451712;10.0
7917502481;253.0
7917537277;729.0
7917556220;175.0
7917572854;143.0
7917745970;66.0
7917753212;559.0
7917775704;0.0
7917776182;149.0
7917784010;1968.0
7917790339;300.0
7917808807;398.0
7917838803;364.0
7917863409;607.0
7917921611;41.0
7917922189;1031.0
7917987205;41.0
7918023960;6119.0
7918060148;0.0
7918172884;210.0
7918188101;1300.0
7918283600;491.0
7918301609;2190.0
7918307640;20.0
7918312996;0.0
7918321715;750.0
7918352270;5837.0
7918359100;0.0
7918417232;54.0
7918468309;422.0
7918521218;100.0
7918602307;0.0
7918658515;0.0
7918672933;1519.0
7918679350;685.0
7918735528;1027.0
7918831322;12.0
7918913132;33.0
7918954408;105.0
7918983343;2018.0
7918996755;169.0
7919009243;83.0
7919032652;1845.0
7919106109;1169.0
7919147557;100.0
7919170109;0.0
7919187770;0.0
7919206669;412.0
7919228395;484.0
7919248078;0.0
7919256330;1461.0
7919281016;342.0
7919309980;0.0
7919337410;2984.0
7919367328;77.0
7919399440;1861.0
7919423503;7175.0
7919429960;810.0
7919483310;1034.0
7919512786;0.0
7919536880;928.0
7919557615;1574.0
7919567688;796.0
7919572509;0.0
7919580005;0.0
7919587018;447.0
7919629462;759.0
7919630711;35.0
7919737354;200.0
7919804132;506.0
7919834473;1872.0
7919835950;218.0
7919844193;166.0
7919844860;896.0
7919885469;33.0
7920095174;424.0
7920095336;0.0
7920104009;75.0
7920152070;2408.0
7920155681;637.0
7920169984;2562.0
7920175011;62.0
7920219833;1063.0
7920257760;663.0
7920258308;0.0
7920296234;315.0
7920326834;295.0
7920332990;762.0
7920382661;911.0
7920389089;360.0
7920454751;957.0
7920469007;1844.0
7920493900;3242.0
7920565073;0.0
7920600758;882.0
7920634300;2556.0
7920640628;1518.0
7920640890;1518.0
7920649250;2708.0
7920651239;3777.0
7920675766;175.0
7920749204;0.0
7920804329;1187.0
7920914779;50.0
7920939682;506.0
7920955459;1760.0
7920963125;999.0
7920979048;83.0
7921030335;1886.0
7921059155;87.0
7921122370;0.0
7921123694;1203.0
7921124828;1075.0
7921131441;1518.0
7921133738;266.0
7921165427;25.0
7921166318;1063.0
7921181384;1052.0
7921871640;0.0
7921901654;157.0
7921915108;375.0
7921936369;41.0
7921952216;1059.0
7921969704;596.0
7921976310;618.0
7922066228;673.0
7922092067;996.0
7922202857;400.0
7922211252;346.0
7922254903;1518.0
7922264453;50.0
7922317670;802.0
7922345704;0.0
7922388187;1019.0
7922396104;0.0
7922510594;1068.0
7922538090;1068.0
7922544650;525.0
7922569050;759.0
7922588275;4227.0
7922592388;0.0
7922605897;888.0
7922613997;1581.0
7922622805;1706.0
7922679076;1148.0
7922679408;423.0
7922684584;107.0
7922697309;100.0
7922712626;2229.0
7922812760;212.0
7922828250;0.0
7922911580;0.0
7922915497;1213.0
7922938357;100.0
7922994770;1518.0
7923014809;3166.0
7923032963;1171.0
7923045780;0.0
7923076073;108.0
7923082391;983.0
7929301770;0.0
7929342298;2241.0
7929380629;1165.0
7923105359;1428.0
7923177937;0.0
7923180806;0.0
7923198934;754.0
7923208328;1723.0
7923226571;1275.0
7923242690;2289.0
7923255245;250.0
7923269629;0.0
7923323500;1457.0
7923341591;241.0
7923399590;2415.0
7923524670;198.0
7923529558;1559.0
7923545677;41.0
7923574260;1211.0
7923591784;66.0
7923593213;884.0
7923616019;1412.0
7923682151;200.0
7923694168;1412.0
7923724091;100.0
7923734720;2318.0
7923743630;83.0
7923770360;215.0
7923787255;0.0
7923805091;178.0
7923805920;125.0
7923838500;655.0
7923852685;235.0
7923877327;4291.0
7923903000;953.0
7923914206;100.0
7923923531;55.0
7923950180;0.0
7923959803;1850.0
7923998973;144.0
7924011315;1237.0
7924026347;200.0
7924064001;981.0
7924089349;1500.0
7924090940;36.0
7924091599;759.0
7924102388;88.0
7924107851;260.0
7924130675;1464.0
7924174370;1690.0
7924175857;12.0
7924314644;800.0
7924339558;101.0
7924382488;133.0
7924384189;0.0
7924426108;759.0
7924451471;939.0
7924483241;1712.0
7924620095;25.0
7924836934;362.0
7924968253;42.0
7925023457;99.0
7925027959;657.0
7925090480;0.0
7925138009;952.0
7925144084;20.0
7925207779;400.0
7925234822;730.0
7925264659;1280.0
7925268565;79.0
7925268808;1892.0
7925284684;0.0
7925335777;1224.0
7925335858;350.0
7925396210;166.0
7925484004;54.0
7925519231;793.0
7925544503;250.0
7925611120;0.0
7925660171;1077.0
7925663359;2097.0
7925693002;1300.0
7925739606;1783.0
7925750758;0.0
7925806214;3513.0
7925812109;22.0
7925821876;1550.0
7925848642;566.0
7925895993;2456.0
7925915935;900.0
7925918608;423.0
7925925140;0.0
7925940298;0.0
7925955643;2097.0
7925967650;731.0
7926156388;3011.0
7926176303;504.0
7926202240;568.0
7926259942;1267.0
7926311456;946.0
7926363413;0.0
7926485870;759.0
7926521779;1497.0
7926554944;278.0
7926570800;858.0
7926585319;4141.0
7926617881;1518.0
7926643025;16.0
7926680303;971.0
7926701408;1400.0
7926717240;0.0
7926727474;179.0
7926809012;1765.0
7926820091;1155.0
7926833584;0.0
7926856363;2447.0
7926916013;686.0
7926923303;0.0
7926932132;336.0
7926961400;1714.0
7927032941;50.0
7927084747;416.0
7927085204;1000.0
7927101773;514.0
7927123742;16.0
7927200674;6305.0
7927252712;100.0
7927270370;1518.0
7927273809;94.0
7927309099;1080.0
7927317601;0.0
7927330969;1000.0
7927359940;105.0
7927412779;1946.0
7927414801;150.0
7927522019;1150.0
7927555294;0.0
7927581961;100.0
7927585282;150.0
7927613910;827.0
7927651846;1561.0
7927696270;1959.0
7927720163;389.0
7927782436;1518.0
7927812360;371.0
7927830180;605.0
7927861069;2400.0
7927891308;0.0
7927893009;275.0
7927903594;231.0
7927920928;259.0
7927947702;0.0
7927971832;0.0
7927993720;541.0
7928003201;2240.0
7928045893;19.0
7928053640;3036.0
7928129990;175.0
7928135531;246.0
7928144956;133.0
7928153190;30.0
7928164043;0.0
7928201852;2.0
7928232650;200.0
7928339889;600.0
7928345773;600.0
7928360900;897.0
7928367238;150.0
7928374285;31.0
7928416387;1105.0
7928465329;33.0
7928467887;533.0
7928638525;283.0
7928706466;193.0
7928739046;311.0
7928785315;0.0
7928818698;413.0
7928885883;650.0
7928961571;251.0
7928970562;1518.0
7928999706;0.0
7929000656;2549.0
7929002438;0.0
7929007820;150.0
7929216586;2163.0
7929236773;384.0
7929244873;3059.0
7929383725;2107.0
7929404153;34.0
7929422640;100.0
7929452123;83.0
7929453286;0.0
7929462781;88.0
7929464482;0.0
7929473473;103.0
7929478513;3633.0
7929521389;969.0
7929566722;50.0
7929671194;75.0
7929685144;2694.0
7929761851;20.0
7929762157;1102.0
7929763390;2304.0
7929779980;651.0
7929849279;53.0
7929932176;827.0
7929949656;1067.0
7929959376;2535.0
7930024270;50.0
7930082636;582.0
7930088910;298.0
7930098710;2798.0
7930100553;0.0
7930130703;75.0
7930168352;25.0
7930187497;4421.0
7930192571;1450.0
7930244393;597.0
7930246256;200.0
7930251098;25.0
7930266877;48.0
7930280942;0.0
7930321215;66.0
7930325636;1869.0
7930337995;75.0
7930368289;0.0
7930402720;506.0
7930412601;2603.0
7930417085;882.0
7930596400;2176.0
7930603709;759.0
7930681424;4153.0
7930682404;803.0
7930701980;333.0
7930735702;379.0
7930753352;0.0
7930782700;3246.0
7930841219;200.0
7930843939;636.0
7930872874;3272.0
7930888959;916.0
7930922480;362.0
7930930157;528.0
7931025962;4.0
7931089936;16.0
7931101308;750.0
7931202171;922.0
7931238109;0.0
7931317408;523.0
7931370635;759.0
7931420160;48.0
7931425553;0.0
7931459296;166.0
7931565134;0.0
7931573749;0.0
7931575105;55.0
7931588509;1771.0
7931748999;0.0
7931774566;0.0
7931780531;55.0
7931837665;3036.0
7931843398;886.0
7938664723;41.0
7938685488;1465.0
7938698628;546.0
7938726770;208.0
7938812269;0.0
7938852996;366.0
7938863769;4047.0
7938889725;789.0
7938948756;773.0
7938969834;100.0
7938977004;589.0
7939013165;686.0
7939020617;1518.0
7939049860;1700.0
7939073818;700.0
7939113895;3969.0
7939186507;862.0
7939212605;100.0
7939253638;4096.0
7939285327;12.0
7939350404;4664.0
7939518100;331.0
7939538713;470.0
7939550411;0.0
7939557777;2929.0
7939584316;75.0
7939614401;335.0
7939626922;200.0
7939629786;207.0
7939646524;793.0
7939717995;2565.0
7931859472;0.0
7931884159;4764.0
7931894383;187.0
7931897560;287.0
7931901770;66.0
7931923740;671.0
7931960602;425.0
7932018293;37.0
7932027284;2448.0
7932091888;686.0
7932121540;31.0
7932136148;166.0
7932158036;1178.0
7932172020;33.0
7932228859;971.0
7932243904;133.0
7932305438;691.0
7932331358;16.0
7932341825;390.0
7932448891;1111.0
7932593980;70.0
7933127444;1253.0
7933132448;0.0
7933141781;947.0
7933253580;7811.0
7933266800;1946.0
7933274404;1087.0
7933320953;2126.0
7933424309;2212.0
7933466222;0.0
7933517315;325.0
7933520537;250.0
7933577482;1761.0
7933584004;133.0
7933629113;13.0
7933630553;29.0
7933679803;0.0
7933736467;0.0
7933839606;0.0
7933859976;18.0
7933897398;2405.0
7933923909;0.0
7933925430;0.0
7933926916;0.0
7933949703;506.0
7934060211;1107.0
7934090986;170.0
7934111908;2940.0
7934351453;604.0
7934394500;0.0
7934430248;1201.0
7934446322;600.0
7934450605;1088.0
7934499019;83.0
7934509855;450.0
7934521049;0.0
7934528213;2462.0
7934597452;0.0
7934650280;3377.0
7934687524;682.0
7934736088;1500.0
7934744269;14.0
7934762240;0.0
7934815115;759.0
7934909950;450.0
7934966911;121.0
7934973969;0.0
7934989377;2175.0
7935092389;275.0
7935107670;1807.0
7935152705;861.0
7935185638;413.0
7935186286;253.0
7935188149;100.0
7935203393;3660.0
7935203555;990.0
7935239231;155.0
7935285187;0.0
7935308659;375.0
7935323291;929.0
7935325154;50.0
7935356386;1518.0
7935365709;81.0
7935366187;1764.0
7935421544;175.0
7935590494;25.0
7935631948;4862.0
7935650578;222.0
7935699666;1040.0
7935743150;75.0
7935747652;0.0
7935768730;772.0
7935788685;0.0
7935828300;249.0
7935851042;87.0
7935852600;166.0
7935864373;1922.0
7935870420;759.0
7935893802;33.0
7935912017;3369.0
7936031103;936.0
7936115714;1335.0
7936194169;479.0
7936196536;2261.0
7936201122;0.0
7936208054;25.0
7936251499;312.0
7936268545;97.0
7936269002;2280.0
7936300538;0.0
7936334866;800.0
7936338268;2429.0
7936360786;1464.0
7936375627;950.0
7936404740;1307.0
7936439960;898.0
7936515224;838.0
7936521038;66.0
7936568000;800.0
7936632611;141.0
7936652485;4109.0
7936679332;0.0
7936722017;431.0
7936747940;787.0
7936756264;742.0
7936791680;0.0
7936814647;100.0
7936858938;1748.0
7936864903;150.0
7936870806;0.0
7936875271;1695.0
7936934111;16.0
7936936165;421.0
7936945903;0.0
7936993126;0.0
7937083549;27.0
7937114282;0.0
7937161795;134.0
7937305460;75.0
7937309539;1069.0
7937345764;364.0
7937382708;1371.0
7937429860;1661.0
7937436484;2151.0
7937440406;1743.0
7937480467;195.0
7937484454;462.0
7937611073;1878.0
7937615303;5.0
7937635509;69.0
7937750863;3800.0
7937751401;357.0
7937767910;87.0
7937772590;1285.0
7937793325;102.0
7937821043;1686.0
7937840269;1066.0
7937843446;1434.0
7937855452;768.0
7937868600;195.0
7937879394;570.0
7937970472;2557.0
7938019070;532.0
7938035009;842.0
7938068284;0.0
7938078328;2177.0
7938078590;2983.0
7938117838;4631.0
7938198498;257.0
7938203327;1365.0
7938319465;1431.0
7938405701;729.0
7938452890;322.0
7938463159;592.0
7938467146;0.0
7938483346;0.0
7938500100;1774.0
7938623962;3759.0
7938653608;2487.0
7939794710;3389.0
7939813528;525.0
7939896806;0.0
7939926306;1696.0
7939950274;0.0
7939964658;564.0
7939978950;145.0
7939992430;0.0
7940034944;695.0
7940052683;1600.0
7940056409;617.0
7940084100;272.0
7940130404;100.0
7940131559;0.0
7940154680;150.0
7940177036;660.0
7940216201;83.0
7940229605;1006.0
7940247778;1060.0
7940268694;371.0
7940292137;416.0
7940407481;2025.0
7940467204;0.0
7940477420;685.0
7940573900;0.0
7940616994;0.0
7940643371;1935.0
7940644181;770.0
7940677276;180.0
7940714651;1518.0
7940747401;31.0
7940792539;828.0
7940796364;1518.0
7940799380;787.0
7940804995;382.0
7940811428;0.0
7940824325;0.0
7940835360;0.0
7940836765;50.0
7940855808;1000.0
7940873458;0.0
7940944738;8405.0
7940950622;0.0
7940970739;0.0
7940978047;2945.0
7940982745;983.0
7941051141;2582.0
7941056372;200.0
7941057263;60.0
7941105330;890.0
7941109832;0.0
7941125528;270.0
7941131684;930.0
7941137453;0.0
7941159180;1488.0
7941179539;90.0
7941254760;2249.0
7941333473;753.0
7941342383;1903.0
7941356090;0.0
7941397528;0.0
7948307737;1518.0
7948319581;0.0
7948336915;1001.0
7948357327;0.0
7948407790;75.0
7948535101;2989.0
7948539948;175.0
7948595694;536.0
7948617680;722.0
7948655182;600.0
7948680535;3000.0
7948689915;0.0
7948712917;41.0
7948763821;0.0
7948777610;1550.0
7948840400;3950.0
7948995447;2898.0
7949022272;413.0
7949028394;2425.0
7949083654;2861.0
7949090197;100.0
7949131802;6729.0
7949150270;71.0
7949204117;633.0
7949217103;1949.0
7949253088;113.0
7949275723;25.0
7949278587;817.0
7949295830;183.0
7949326654;1632.0
7949340568;767.0
7949373229;62.0
7949400056;678.0
7949430710;2789.0
7949448768;50.0
7949453419;772.0
7949466405;1021.0
7949495847;2397.0
7949506636;133.0
7949544058;8398.0
7949577819;933.0
7949582146;0.0
7949784601;187.0
7949794160;0.0
7949794240;1518.0
7949831545;26.0
7949866683;1514.0
7941428342;1500.0
7941582007;1561.0
7941589354;511.0
7941626306;1758.0
7941630680;3726.0
7941640058;1264.0
7941687607;478.0
7941695200;1012.0
7941768526;100.0
7941847230;75.0
7941849798;929.0
7941921812;1012.0
7941931028;33.0
7941983419;0.0
7942096963;0.0
7942116662;10054.0
7942120503;759.0
7942166090;0.0
7942183858;997.0
7942211061;200.0
7942236560;3498.0
7942246957;1285.0
7942257487;37.0
7942276350;100.0
7942374793;283.0
7942464865;639.0
7942517810;0.0
7942576400;1005.0
7942581233;0.0
7942591891;43.0
7942643107;253.0
7942702804;859.0
7942719790;921.0
7942735729;276.0
7942741702;8351.0
7942758699;0.0
7942797910;162.0
7942802850;1226.0
7942809277;222.0
7942825558;538.0
7942833224;1803.0
7942849309;3552.0
7942864456;1024.0
7942867129;66.0
7942905403;1337.0
7942946932;466.0
7942957110;559.0
7942963608;572.0
7942978117;1449.0
7942979601;50.0
7942992020;759.0
7943042492;133.0
7943046056;8.0
7943047290;0.0
7943065786;2000.0
7943102495;175.0
7943123905;620.0
7943132645;58.0
7943148053;6765.0
7943194160;175.0
7943207670;14.0
7943211782;133.0
7943239440;126.0
7943369300;702.0
7943396383;206.0
7943399056;759.0
7943424263;772.0
7943427874;1808.0
7943491882;366.0
7943530101;2403.0
7943537386;972.0
7943557220;100.0
7943557301;565.0
7943557654;2386.0
7943570758;3074.0
7943609123;14.0
7943720156;283.0
7943775996;0.0
7943872258;550.0
7943881320;1518.0
7943884345;100.0
7943915240;75.0
7943929896;1666.0
7943946472;13.0
7943992903;312.0
7944003377;184.0
7944031311;0.0
7944033446;907.0
7944036895;77.0
7944104726;16.0
7944114446;1968.0
7944134471;75.0
7944144515;16.0
7944263018;0.0
7944304300;610.0
7944325811;748.0
7944354323;396.0
7944497000;150.0
7944520789;100.0
7944573980;959.0
7944611407;0.0
7944615143;953.0
7944642973;1518.0
7944739896;937.0
7944810949;66.0
7944818257;171.0
7944881102;0.0
7944894948;1518.0
7944944201;41.0
7945166377;790.0
7945170560;50.0
7945170803;0.0
7945197922;25.0
7945398405;150.0
7945413994;0.0
7945429130;1674.0
7945436501;1417.0
7945436773;65.0
7945469353;175.0
7945503802;511.0
7945524206;1518.0
7945570151;759.0
7945595570;1008.0
7945608736;600.0
7945629903;1009.0
7945640893;0.0
7945681301;300.0
7945688586;2524.0
7945715656;1241.0
7945795072;50.0
7945960537;1163.0
7946001312;1811.0
7946023634;1037.0
7946053703;2111.0
7946054270;1014.0
7946097832;603.0
7946120591;1518.0
7946187742;1845.0
7946195257;779.0
7946196814;300.0
7946275951;365.0
7946288930;1056.0
7946322895;4220.0
7946333749;1532.0
7946366248;1858.0
7946458282;2122.0
7946458959;75.0
7946467435;1109.0
7946501986;3036.0
7946534213;994.0
7946598882;200.0
7946637373;500.0
7946732368;0.0
7946751664;910.0
7946795289;3952.0
7946804024;116.0
7946842384;2628.0
7946965702;1443.0
7946969023;321.0
7947094438;798.0
7947100268;100.0
7947118124;31.0
7947119368;0.0
7947119600;607.0
7947178372;1452.0
7947209006;1933.0
7947219907;839.0
7947235198;1835.0
7947262080;63.0
7947280738;16.0
7947393770;1518.0
7947406340;50.0
7947433828;742.0
7947434395;13.0
7947466084;100.0
7947480400;500.0
7947600821;676.0
7947617988;1145.0
7947624330;2092.0
7947635102;500.0
7947640700;0.0
7947666920;13420.0
7947677298;100.0
7947779376;0.0
7947781788;0.0
7947815194;666.0
7947862354;0.0
7947871850;7841.0
7947897301;33.0
7947898545;200.0
7947923167;1518.0
7947997101;512.0
7948073647;312.0
7948086463;150.0
7948088679;0.0
7948132244;0.0
7948137980;0.0
7948211896;0.0
7948231498;2892.0
7948238905;1518.0
7949870877;5759.0
7949914750;865.0
7950117338;0.0
7950155779;112.0
7950184108;200.0
7950278005;33.0
7950318589;1503.0
7950358025;25.0
7950449098;576.0
7950470704;269.0
7950517514;425.0
7950556501;2395.0
7950627026;74.0
7950702761;1528.0
7950709189;166.0
7950724498;75.0
7950746971;50.0
7950821426;2998.0
7950838400;91.0
7950966076;772.0
7950968443;1518.0
7950977272;244.0
7951022837;0.0
7951072427;0.0
7951105457;1045.0
7951162507;791.0
7951215716;100.0
7951226408;1519.0
7951268402;1284.0
7951323527;181.0
7951380911;682.0
7951423076;1157.0
7951429430;100.0
7951445126;1392.0
7951448060;580.0
7951506605;615.0
7951531804;508.0
7951545694;620.0
7951559210;0.0
7951593311;5.0
7951614505;1670.0
7951633399;128.0
7951770973;1248.0
7951834297;1874.0
7951881376;124.0
7951914487;748.0
7952014277;0.0
7952035860;1518.0
7952149105;166.0
7952162381;170.0
7952219758;125.0
7952273531;2116.0
7952304356;80.0
7952343769;64.0
7952347756;5.0
7952371703;1682.0
7952485989;2348.0
7952494627;355.0
7952506307;0.0
7952671006;1518.0
7952692186;903.0
7952696688;137.0
7952711580;260.0
7952734601;26.0
7952738607;621.0
7960440581;691.0
7960469300;100.0
7960475539;895.0
7960476004;17269.0
7960515182;1518.0
7960585989;1518.0
7960592098;1442.0
7960628548;2255.0
7960649464;811.0
7960769010;4649.0
7960795525;2468.0
7960828393;0.0
7960904081;392.0
7960925674;0.0
7961013024;375.0
7961025707;0.0
7961026789;234.0
7961047514;50.0
7961053409;495.0
7961060456;2019.0
7961178376;518.0
7961227415;719.0
7961294600;160.0
7961298002;3635.0
7961304347;0.0
7961326405;1687.0
7961404562;207.0
7961465278;1220.0
7961474935;1032.0
7952767534;166.0
7952803271;1518.0
7952862529;606.0
7952866788;549.0
7952896342;422.0
7953059150;502.0
7953138530;109.0
7953164370;100.0
7953189364;1518.0
7953193981;587.0
7953204347;31.0
7953223996;644.0
7953242869;0.0
7953259591;0.0
7953262380;0.0
7953302942;0.0
7953414317;0.0
7953420473;133.0
7953469057;700.0
7953645718;0.0
7953653907;1618.0
7953683300;83.0
7953730316;1518.0
7953906880;66.0
7953913747;1518.0
7953926644;2373.0
7953959496;927.0
7953959739;754.0
7954008967;1250.0
7954038955;1054.0
7954171019;44.0
7954186555;93.0
7954213030;0.0
7954286851;180.0
7954357384;232.0
7954430995;396.0
7954462099;1906.0
7954472213;1620.0
7954661539;2782.0
7954687848;99.0
7954688305;35.0
7954709167;162.0
7954763102;2086.0
7954783308;759.0
7954825825;1073.0
7954964272;75.0
7954971643;0.0
7955086627;1367.0
7955094808;40.0
7955160533;108.0
7955253469;0.0
7955273818;66.0
7955295625;3036.0
7955311175;0.0
7955493508;0.0
7955564545;381.0
7955570197;19.0
7955576047;175.0
7955599764;945.0
7955653807;1386.0
7955658019;1518.0
7955766849;1504.0
7955797213;0.0
7955810414;410.0
7955890426;421.0
7956138817;2524.0
7956150949;200.0
7956154502;22.0
7956226783;1518.0
7956242630;2174.0
7956247195;914.0
7956265177;241.0
7956400996;870.0
7956484219;0.0
7956485371;0.0
7956489792;72.0
7956720044;1719.0
7956761662;3559.0
7956774055;0.0
7956784794;0.0
7956791812;999.0
7956815266;3390.0
7956848784;874.0
7956888654;0.0
7956953499;959.0
7956962560;911.0
7956990777;150.0
7957004660;296.0
7957016405;925.0
7957104029;350.0
7957215955;4936.0
7957235638;150.0
7957248535;0.0
7957253539;599.0
7957263259;50.0
7957271944;3412.0
7957286119;44.0
7957314007;2000.0
7957321801;0.0
7957355889;181.0
7957425682;1390.0
7957536328;0.0
7957580653;1749.0
7957593127;0.0
7957612873;2225.0
7957640060;66.0
7957743463;810.0
7957789293;2468.0
7957808930;366.0
7957852750;0.0
7957870651;830.0
7957883044;2976.0
7957902790;20.0
7957932193;0.0
7957933084;4221.0
7957976050;1410.0
7957993222;590.0
7958038003;0.0
7958038429;1602.0
7958043422;350.0
7958075898;3036.0
7958314710;1414.0
7958337337;629.0
7958377398;0.0
7958382715;300.0
7958421397;83.0
7958424574;139.0
7958435185;2167.0
7958461933;1200.0
7958462662;2215.0
7958547579;0.0
7958574207;125.0
7958678320;0.0
7958698607;175.0
7958800657;2431.0
7958819838;2023.0
7958927304;166.0
7958928025;759.0
7958930437;173.0
7958932804;1740.0
7959016909;0.0
7959054169;116.0
7959076138;0.0
7959085390;1031.0
7959106657;191.0
7959134359;0.0
7959182590;956.0
7959197784;0.0
7959221758;1518.0
7959293660;1518.0
7959382760;0.0
7959384037;400.0
7959415609;649.0
7959423709;150.0
7959436010;548.0
7959460825;939.0
7959476900;0.0
7959507724;1518.0
7959593035;582.0
7959596131;118.0
7959603448;0.0
7959630682;2142.0
7959643156;861.0
7959682054;0.0
7959733651;126.0
7959804265;2101.0
7959809305;1276.0
7959810583;406.0
7959812284;832.0
7959822590;500.0
7959844801;96.0
7959853800;693.0
7959945675;447.0
7959962090;493.0
7959962502;0.0
7960033277;2392.0
7960041881;648.0
7960146128;1690.0
7960180148;1592.0
7960193045;0.0
7960234507;759.0
7960239053;1268.0
7960265569;1200.0
7960307903;400.0
7961500600;100.0
7961506055;1226.0
7961518819;4495.0
7961612670;379.0
7961613480;1438.0
7961651730;2573.0
7961665013;0.0
7961687335;21.0
7961739238;3036.0
7961771557;200.0
7961832106;0.0
7961870881;564.0
7961876812;3972.0
7961951105;1518.0
7962014474;155.0
7962016507;2757.0
7962072083;1751.0
7962086548;1910.0
7962266449;169.0
7962299371;591.0
7962363800;2599.0
7962399325;2244.0
7962432470;176.0
7962464402;1851.0
7962686308;266.0
7962820055;116.0
7962834358;1568.0
7963054127;117.0
7963065919;0.0
7963090948;562.0
7963094692;1208.0
7963121177;108.0
7963208450;1518.0
7963325848;475.0
7963333867;633.0
7963395382;454.0
7963433497;3211.0
7963773328;260.0
7963776858;933.0
7963829480;160.0
7963855480;33.0
7963873209;706.0
7963877298;0.0
7963906816;50.0
7964260073;120.0
7964287435;2342.0
7964290576;4953.0
7964296000;0.0
7964297317;0.0
7964327593;1552.0
7964403281;786.0
7964429248;200.0
7964496190;759.0
7964563726;120.0
7964610902;200.0
7964624881;759.0
7964633104;380.0
7964660179;2289.0
7964687530;0.0
7964814079;242.0
7982785107;0.0
7982821006;677.0
7982829406;1422.0
7982853382;800.0
7982872174;2411.0
7982880789;1629.0
7982887368;3543.0
7982971741;0.0
7982985378;59.0
7983001169;0.0
7983004770;506.0
7983010150;2038.0
7983041381;5037.0
7983120095;1043.0
7983153180;939.0
7983185383;150.0
7983312407;1029.0
7983324170;2062.0
7983336004;594.0
7983366922;2479.0
7983388306;26.0
7983391102;3156.0
7983460350;393.0
7983607393;0.0
7983630530;1162.0
7983718896;1136.0
7983729740;0.0
7983779763;0.0
7983803737;1637.0
7983858710;436.0
7983866496;104.0
7983882939;485.0
7983905734;0.0
7983915020;18.0
7983969031;0.0
7984109222;1236.0
7984116431;66.0
7984127476;0.0
7964818651;2310.0
7964925067;133.0
7964988069;166.0
7964998455;17455.0
7965046105;2801.0
7965047179;821.0
7965053306;651.0
7965079020;685.0
7965113228;1842.0
7965277840;0.0
7965311887;415.0
7965420236;547.0
7965523043;769.0
7965617889;150.0
7965626870;2747.0
7965770997;1819.0
7965788934;41.0
7965844788;0.0
7965881802;166.0
7965888998;2500.0
7965923491;470.0
7965947161;0.0
7966064638;1291.0
7966355446;1998.0
7966402894;7307.0
7966495027;5352.0
7966852580;727.0
7966901386;1370.0
7966903087;2221.0
7966968618;50.0
7967052323;0.0
7967122801;2296.0
7967190394;1865.0
7967223233;62.0
7967391969;730.0
7967504917;0.0
7967699319;0.0
7967750365;150.0
7967872207;1841.0
7967886852;125.0
7967971701;1518.0
7968102308;482.0
7968120047;1630.0
7968279402;485.0
7968403260;6400.0
7968442753;1518.0
7968501512;139.0
7968507715;1609.0
7968608406;50.0
7968615364;1568.0
7968619513;17.0
7968706670;7071.0
7968742129;0.0
7968750733;999.0
7968799589;207.0
7968803608;181.0
7968918855;0.0
7968944503;0.0
7968951984;4223.0
7968955629;4887.0
7968980305;2527.0
7969220045;50.0
7969243509;892.0
7969326382;1788.0
7969339107;0.0
7969388906;875.0
7969392172;200.0
7969439748;316.0
7969493955;0.0
7969521673;810.0
7969557007;4329.0
7969660363;1518.0
7969706452;4561.0
7969711618;87.0
7969764223;4366.0
7969772595;200.0
7969779093;109.0
7969782043;75.0
7969814697;759.0
7969868789;120.0
7969870414;2472.0
7969875130;759.0
7969896723;0.0
7969909213;83.0
7969918476;39.0
7969931731;627.0
7969933866;143.0
7969987010;735.0
7970152562;2204.0
7970166270;2013.0
7970186971;2381.0
7970208614;0.0
7970231861;2026.0
7970260616;3228.0
7970275800;1973.0
7970276539;546.0
7970301584;3305.0
7970395201;3504.0
7970447368;956.0
7970466311;2446.0
7970512100;0.0
7970577903;0.0
